,tactic_id,impression_pixel_json,StatusCodes,Status
24477,334385,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16422395&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=2&n=10804&c=105252&b=116445&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
24478,339950,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836204;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
24481,336738,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129090233;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24482,331073,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114010;sz=1x1,200,OK
24484,335552,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9291996.127207337;dc_trk_aid=299555419;dc_trk_cid=67784693;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24486,336783,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9331338.129004754;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24491,335553,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9291996.127207338;dc_trk_aid=299555413;dc_trk_cid=67784693;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24492,331374,https://ad.doubleclick.net/ddm/trackimp/N5092.1718589.MAGNETIC.COM/B9149260.125402847;dc_trk_aid=298392168;dc_trk_cid=66970261;ord=[timestamp]?,200,OK
24494,332099,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.126811090;dc_trk_aid=299798671;dc_trk_cid=67221441;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24500,329281,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305187&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24501,329233,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;&redirect=,200,OK
24505,337697,"https://ad.doubleclick.net/ddm/ad/N38206.1264338TRIPLELIFTINC/B9289656.130494499;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://log.dmtry.com/redir/1/2495/3850/1248585/0/1/160/0/971/1.ver?at=i&d=PxImp&img=1"",""http://tags.bluekai.com/site/33428?limit=1",200,OK
24506,338152,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16650006&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24507,335553,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9291996.127207337;dc_trk_aid=299555419;dc_trk_cid=67784693;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24510,330005,https://ad.doubleclick.net/ddm/trackimp/N288801.1081839AUDIENCETRADING.C/B9278771.125970786;dc_trk_aid=298887639;dc_trk_cid=67276396;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24511,330301,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114012;sz=1x1;ord=[timestamp]?,200,OK
24512,336825,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9321756.128822799;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24520,334032,https://ad.doubleclick.net/ddm/ad/N5359.290927AFFIPERF.COM/B9148107.128046434;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24526,336528,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9505023.129176081;dc_trk_aid=302499388;dc_trk_cid=69662633;ord=[timestamp]?,200,OK
24529,320597,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168819;sz=1x1;ord=[timestamp]?,200,OK
24530,336043,https://ad.doubleclick.net/ddm/ad/N6344.288332.ACCUEN/B9325076.129111349;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24531,329799,"https://gap.sp1.convertro.com/view/vt/v1/gap/1/cvo.gif?cvosrc=display.akqa.66588595&cvo_cid=9160084&cvo_pid=124497962&cvo_adid=297729273&cvo_crid=66588595"",""https://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B9160084.124497962;sz=1x1;ord=[timestamp]?",200,OK
24532,323264,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13572832&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24535,320592,http://ad.doubleclick.net/ddm/ad/N2949.1264338.TRIPLELIFTINC/B8719817.118168818;sz=1x1;ord=[timestamp]?,200,OK
24536,335438,https://ad.doubleclick.net/ddm/ad/N6873.286450AMNET2/B9348971.127219423;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24539,339949,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130836219;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
24540,323276,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13572815&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24543,336390,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567397;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24545,339298,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=17435246&PluID=0&ord=${CACHEBUSTER}&rtu=-1,200,OK
24550,331081,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114012;sz=1x1,200,OK
24552,335555,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173094;dc_trk_aid=299588234;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31187?limit=1",200,OK
24560,337901,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130417269;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24562,331198,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15243279&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1,200,OK
24563,325851,https://ad.doubleclick.net/ddm/ad/N8893.1264338TRIPLELIFTINC/B8660875.121209732;sz=1x1;ord=[timestamp]?,200,OK
24564,338889,https://ad.doubleclick.net/ddm/trackimp/N6873.284213BIGMOBILE3/B9641744.130952554;dc_trk_aid=303722158;dc_trk_cid=70178271;ord=${CACHEBUSTER};dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24567,334423,"https://ad.doubleclick.net/ddm/ad/N7914.124997.GOOGLESEARCH/B9347243.127224266;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://adfarm.mediaplex.com/ad/tr/28835-220043-51702-0?mpt=[CACHEBUSTER]&dcid=127224266&devid=INSERT_DEVICE_ID_HERE",200,OK
24569,323789,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119275326;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
24572,337255,"https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B5810502.130317529;dc_trk_aid=303156097;dc_trk_cid=69838368;ord=[timestamp]?"",""https://log.dmtry.com/redir/1/600/4000/1223441/0/1/3/0/1002/1.ver?at=i&d=PxImp&img=1",200,OK
24573,333380,"https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.127530683;dc_trk_aid=300676001;dc_trk_cid=67748031;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31003?limit=1",200,OK
24574,336910,https://ad.atdmt.com/i/img;p=11142202565631;a=11142203245032;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24577,327438,https://ad.doubleclick.net/ddm/ad/N7607.288332.ACCUEN/B8434063.119795637;sz=1x1;ord=[timestamp]?,200,OK
24579,325398,https://ad.atdmt.com/i/img;p=11022202350663;a=11022202350793;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24581,331387,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9274441.125850921;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
24584,327239,https://ad.doubleclick.net/ddm/trackimp/N59201.1264338TRIPLELIFTINC/B8829702.119857148;dc_trk_aid=292649817;dc_trk_cid=63814779;ord=[timestamp]?,200,OK
24587,323606,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270963;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
24589,332594,https://ad.doubleclick.net/ddm/trackimp/N8821.150834TURN/B9044656.127213505;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24591,324284,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B8271547.119854245;sz=1x1;ord=[timestamp]?,200,OK
24592,315273,https://ad.doubleclick.net/ddm/ad/N6543.468584.AMNETGROUPINC./B8562414.115668643;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
24593,337904,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130417269;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24594,334266,"https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15890165&PluID=0&ord=[timestamp]&rtu=-1"",""https://magnetic.domdex.com/ahtm?mp=12&n=9843&c=104846&b=115142&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
24595,339661,https://ad.doubleclick.net/ddm/trackimp/N9609.668587AODDISPLAY/B9596161.131448848;dc_trk_aid=304211138;dc_trk_cid=70515382;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24596,326800,https://ad.doubleclick.net/ddm/trackimp/N1068.142389HX/B8966615.121253562;dc_trk_aid=294195624;dc_trk_cid=64644868;ord=[timestamp]?,200,OK
24597,325946,https://ad.doubleclick.net/ddm/ad/N6041.288332.ACCUEN/B8879990.121189061;sz=1x1;ord=[timestamp]?,200,OK
24598,327236,https://ad.doubleclick.net/ddm/trackimp/N30602.284566THETRADEDESK4/B9067585.122665322;dc_trk_aid=295731025;dc_trk_cid=65470843;ord=[timestamp]?,200,OK
24600,329281,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15305179&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24604,327241,https://ad.doubleclick.net/ddm/trackimpj/N30602.284566THETRADEDESK4/B9069372.122695792;dc_trk_aid=300995520;dc_trk_cid=68550925;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24606,331951,https://ad.doubleclick.net/ddm/trackimp/N5622.1264338TRIPLELIFTINC/B8431096.124872448;dc_trk_aid=299485960;dc_trk_cid=67748449;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24610,323613,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119275319;dc_trk_aid=292311067;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
24612,334477,https://ad.doubleclick.net/ddm/ad/N7731.288332.ACCUEN/B9249631.125950070;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24616,329231,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;&redirect=,200,OK
24617,335666,"http://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=708605&siteID=%s&creativeID=%ecid!&placementID=%epid!&rnd=%n"",""https://ad.doubleclick.net/ad/N5364.152304.OMGTRADINGDESK/B9474214.128763182;sz=1x1;ord=[timestamp]?",200,OK
24620,330565,https://ad.doubleclick.net/ddm/ad/N8084.275383THEEXCHANGELAB/B9150230.124212633;sz=1x1;ord=${CACHEBUSTER},200,OK
24624,335855,https://ad.doubleclick.net/ddm/trackimp/N4620.150834TURN/B9494996.129225913;dc_trk_aid=302266740;dc_trk_cid=69246903;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24629,334519,"https://secure.insightexpressai.com/adServer/adServerESI.aspx?bannerID=693403&script=false&rnd=[CACHEBUSTER]&tag=img"",""https://t.mookie1.com/t/v1/imp?migAgencyId=43&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=1800773;128231758;301257725;0&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https://ad.doubleclick.net/ddm/ad/N3867.1827089INPOWERED.COM/B9428346.128231758;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https://pixel.adsafeprotected.com/rfw/st/51954/7824696/skeleton.gif",200,OK
24631,336740,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9318883.129086561;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24634,337175,https://ad.doubleclick.net/ddm/ad/N9407.127315CENTRO/B9334131.130360752;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24635,331648,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9252735.125625578;dc_trk_aid=298508323;dc_trk_cid=67044329;ord=[timestamp]?,200,OK
24638,329581,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15420658&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24641,331440,"https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;"",""https://ad.doubleclick.net/ddm/ad/N7657.226576DBM/B9270850.125850371;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?",200,OK
24642,333746,https://ad.doubleclick.net/ddm/ad/N3382.668587.AODDISPLAY/B9289307.127919905;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24646,332490,https://ad.doubleclick.net/ddm/ad/N7731.288332.ACCUEN/B9249631.125951237;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24648,333571,https://ad.doubleclick.net/ddm/ad/N5956.Turn/B9055574.127549601;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24649,338136,https://ad.doubleclick.net/ddm/ad/N884.283670MOBEXT7/B9540401.130626125;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24654,329232,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;&redirect=,200,OK
24657,334928,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.128761682;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
24658,331081,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114012;sz=1x1,200,OK
24659,315050,https://p3.eyereturn.com/pix?1030374,200,OK
24663,339553,https://ad.doubleclick.net/ddm/trackimp/N636.291800.MAGNETICMEDIAONLINE/B9595555.130773503;dc_trk_aid=303546139;dc_trk_cid=70071244;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24664,329577,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15420654&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24667,339635,https://rover.ebay.com/ar/1/711-219601-1181-1/4?mpt=[CACHEBUSTER]&ff18=mWeb&siteid=0&adtype=0&size=1x1&ipn=admain2&placement=443202&mpvc=,200,OK
24669,332917,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127288864;dc_trk_aid=300319938;dc_trk_cid=68166424;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24670,331421,https://d.xp1.ru4.com/tad?_o=42032312&_t=dfa_%epid!&ssv_mmuid=%pmmuid=!;&ssv_mmaid=%pmmaid=!;&ssv_mmsid=%pmmsid=!;,200,OK
24674,329670,https://ad.doubleclick.net/ddm/trackimp/N6959.133090MEDIAMATH/B8672009.124885167;dc_trk_aid=297741741;dc_trk_cid=66599885;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24675,328023,https://ad.doubleclick.net/ddm/trackimp/N1558.226576.DBM/B8948383.123144852;dc_trk_aid=296125524;dc_trk_cid=65696070;ord=[timestamp]?,200,OK
24676,339949,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835520;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
24679,336381,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567394;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24681,336408,https://ad.doubleclick.net/ddm/ad/N4854.668587.AODDISPLAY/B9372121.129691128;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24686,333302,https://ad.doubleclick.net/ddm/ad/N3657.1852769TRIPLELIFT.COM/B9351697.127320706;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24689,314894,http://ad.doubleclick.net/ddm/ad/N4072.1806123HUDDLEDMASSES.COM/B8543910.116376524;sz=1x1,200,OK
24690,338155,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=16649964&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24691,337638,"https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9370641.127465422;dc_trk_aid=300499861;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/34370?limit=1",200,OK
24692,322939,http://ad.doubleclick.net/ad/N6543.468584.AMNETGROUPINC./B8562416.115649780;sz=1x1;ord=[RANDOM_NUMBER]?,200,OK
24699,332890,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.126811277;dc_trk_aid=299797207;dc_trk_cid=67044329;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24702,316033,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=13218761&PluID=0&ord=[timestamp]&rtu=-1,200,OK
24704,337869,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130418709;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24706,339950,"https://ad.doubleclick.net/ddm/ad/N3577.2100704VIVAKI-TRIPLELIFT/B9428917.130835539;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http://tags.bluekai.com/site/31751?limit=1",200,OK
24714,338676,https://ad.doubleclick.net/ddm/trackimp/N9515.149937VARICKMM/B9138146.130888033;dc_trk_aid=303658092;dc_trk_cid=70136832;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24715,332428,https://ad.doubleclick.net/ddm/trackimp/N4827.150834TURN/B9333272.127039627;dc_trk_aid=300102714;dc_trk_cid=68021834;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24716,334601,https://ad.doubleclick.net/ddm/trackimp/N2724.1852769TRIPLELIFT.COM/B9457112.128485015;dc_trk_aid=301461694;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24718,337892,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130418178;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24722,324399,https://ad.doubleclick.net/ddm/trackimp/N733.1852769TRIPLELIFT.COM/B8879000.120299355;dc_trk_aid=293127587;dc_trk_cid=64061020;ord=[timestamp]?,200,OK
24724,336300,http://amp.mediaforge.com/link/great_4940/4ba8c5aa-e9de-11e5-95b2-a93cfe52a2c8,200,OK
24725,333714,https://ad.doubleclick.net/ddm/ad/N149404.496083ADFORM.COM/B9393976.127786545;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24727,332690,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127290202;dc_trk_aid=300318798;dc_trk_cid=68166427;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24728,330295,https://ad.doubleclick.net/ddm/ad/N5688.2093103DBM1/B8867406.125114010;sz=1x1;ord=[timestamp]?,200,OK
24729,325496,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.121155497;sz=1x1;ord=[timestamp]?,200,OK
24730,331753,https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B8138835.122917156;dc_trk_aid=297241009;dc_trk_cid=66338707;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24731,314941,http://ad.doubleclick.net/ddm/ad/N7996.1852769TRIPLELIFT.COM/B8639055.116724682;sz=1x1;ord=[timestamp]?,200,OK
24733,336690,"https://ad.doubleclick.net/ddm/trackimp/N5192.128367.GOODWAYGROUP/B9542027.129662611;dc_trk_aid=302561441;dc_trk_cid=69488880;ord=[timestamp]?"",""https://ad.doubleclick.net/ddm/trackimp/N4694.IPN346/B9567524.129857189;dc_trk_aid=302902204;dc_trk_cid=69686509;ord=[timestamp]?",200,OK
24738,328333,https://bs.serving-sys.com/BurstingPipe/adServer.bs?cn=tf&c=19&mc=imp&pli=15107933&PluID=0&ord=%%TTD_CACHEBUSTER%%&rtu=-1&pcp=$$%%TTD_IMPRESSIONID%%||%%TTD_CREATIVEID%%$$,200,OK
24739,324833,https://ad.doubleclick.net/ddm/ad/N805.1245089SOCIALYSE.COM/B8676791.120549364;sz=1x1;ord=[timestamp]?,200,OK
24740,325124,https://ad.atdmt.com/i/img;p=11042207804726;a=11042207808554;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24742,337894,https://ad.doubleclick.net/ddm/ad/N6049.1355588.DOUBLECLICK.COMBID/B9607545.130418177;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24743,336909,https://ad.atdmt.com/i/img;p=11142202565630;a=11142202567422;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24745,339154,https://ad.doubleclick.net/ddm/ad/N30602.1956104XAXISDIGITAL2/B9654256.131364333;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24746,336684,https://ad.doubleclick.net/ddm/ad/N4406.1308838.XAXIS.COM/B9502391.129363366;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24747,329606,https://ad.doubleclick.net/ddm/ad/N149404.2079317MEDIAMATHPROGRAMM/B9148592.124662648;sz=1x1;ord=[timestamp]?,200,OK
24748,337661,https://ad.doubleclick.net/ddm/ad/N9724.288332ACCUEN/B9299143.130480670;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24751,323782,https://ad.doubleclick.net/ddm/trackimp/N5983.1264338TRIPLELIFTINC/B8770009.119270595;dc_trk_aid=292310384;dc_trk_cid=63651202;ord=[timestamp]?,200,OK
24757,336910,https://ad.atdmt.com/i/img;p=11142202565631;a=11142202567428;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=,200,OK
24758,333318,https://ad.doubleclick.net/ddm/trackimp/N7252.149937.VARICKMM/B9321943.127286727;dc_trk_aid=300318798;dc_trk_cid=68166427;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24761,329870,https://ad.doubleclick.net/ddm/ad/N5364.152304.OMGTRADINGDESK/B9142409.125116512;sz=1x1;ord=[timestamp]?,200,OK
24763,332754,https://ad.doubleclick.net/ddm/trackimp/N2724.1264338TRIPLELIFTINC/B9295070.126173094;dc_trk_aid=299588234;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?,200,OK
24764,331143,"https://ad.doubleclick.net/ddm/trackimp/N5667.291800MAGNETICMEDIAONLINE/B8789332.125196300;dc_trk_aid=298195266;dc_trk_cid=66853492;ord=[timestamp]?"",""https://magnetic.domdex.com/ahtm?mp=12&n=9681&c=104737&b=114828&sz=88x31&s=${REFERER_URL_ENC}&id=${AUCTION_ID}&a=${PRICE_PAID}",200,OK
24767,330567,https://ad.doubleclick.net/ddm/ad/N8084.275383THEEXCHANGELAB/B9150230.124212632;sz=1x1;ord=${CACHEBUSTER}?,200,OK
